min,max,mean,std,median,p01,p05,p25,p75,p95,p99,nonzero_fraction,filename,patient_id,slice,split
0.0,140.0,10.509384155273438,18.093486785888672,0.0,0.0,0.0,0.0,28.0,44.0,56.0,0.27812962278106507,BraTS2021_00391_flair_61.png,BraTS2021_00391,61,train
0.0,128.0,9.046204566955566,17.095882415771484,0.0,0.0,0.0,0.0,0.0,43.0,57.0,0.2427653476331361,BraTS2021_00391_flair_66.png,BraTS2021_00391,66,train
0.0,119.0,10.38912296295166,20.465248107910156,0.0,0.0,0.0,0.0,0.0,56.0,66.0,0.22480584319526628,BraTS2021_00392_flair_0.png,BraTS2021_00392,0,train
0.0,130.0,11.24091625213623,21.005634307861328,0.0,0.0,0.0,0.0,4.25,57.0,70.0,0.25117880917159763,BraTS2021_00392_flair_5.png,BraTS2021_00392,5,train
0.0,92.0,12.152621269226074,21.359806060791016,0.0,0.0,0.0,0.0,17.0,56.0,65.0,0.27140347633136097,BraTS2021_00392_flair_62.png,BraTS2021_00392,62,train
0.0,110.0,10.306351661682129,19.86139678955078,0.0,0.0,0.0,0.0,0.0,54.0,64.0,0.23862795857988164,BraTS2021_00392_flair_67.png,BraTS2021_00392,67,train
0.0,158.0,16.138498306274414,25.75906753540039,0.0,0.0,0.0,0.0,43.0,65.0,79.0,0.3015440088757396,BraTS2021_00395_flair_57.png,BraTS2021_00395,57,train
0.0,155.0,13.775679588317871,24.28575325012207,0.0,0.0,0.0,0.0,27.0,62.0,78.0,0.26164940828402367,BraTS2021_00395_flair_62.png,BraTS2021_00395,62,train
0.0,144.0,11.4862699508667,22.738847732543945,0.0,0.0,0.0,0.0,0.0,61.0,76.0,0.21951275887573965,BraTS2021_00395_flair_67.png,BraTS2021_00395,67,train
0.0,97.0,12.396172523498535,18.392507553100586,0.0,0.0,0.0,0.0,32.0,45.0,57.0,0.3389423076923077,BraTS2021_00399_flair_52.png,BraTS2021_00399,52,train
0.0,92.0,11.21826457977295,17.68915367126465,0.0,0.0,0.0,0.0,31.0,44.0,53.0,0.3094027366863905,BraTS2021_00399_flair_57.png,BraTS2021_00399,57,train
0.0,91.0,9.538138389587402,16.369478225708008,0.0,0.0,0.0,0.0,19.0,42.0,49.0,0.27371486686390534,BraTS2021_00399_flair_62.png,BraTS2021_00399,62,train
0.0,88.0,8.011764526367188,15.413046836853027,0.0,0.0,0.0,0.0,0.0,41.0,50.0,0.23536889792899407,BraTS2021_00399_flair_67.png,BraTS2021_00399,67,train
0.0,133.0,15.20878791809082,21.271160125732422,0.0,0.0,0.0,0.0,38.0,52.0,62.0,0.359583025147929,BraTS2021_00400_flair_55.png,BraTS2021_00400,55,train
0.0,101.0,13.721362113952637,20.55242919921875,0.0,0.0,0.0,0.0,36.0,51.0,61.0,0.3278245192307692,BraTS2021_00400_flair_60.png,BraTS2021_00400,60,train
0.0,101.0,12.350799560546875,19.972579956054688,0.0,0.0,0.0,0.0,34.0,50.0,62.0,0.29303809171597633,BraTS2021_00400_flair_65.png,BraTS2021_00400,65,train
0.0,207.0,13.016618728637695,20.240215301513672,0.0,0.0,0.0,0.0,34.0,50.0,60.0,0.3251664201183432,BraTS2021_00401_flair_0.png,BraTS2021_00401,0,train
0.0,115.0,10.638545036315918,18.274843215942383,0.0,0.0,0.0,0.0,25.0,47.0,57.0,0.2780833949704142,BraTS2021_00401_flair_63.png,BraTS2021_00401,63,train
0.0,107.0,8.597771644592285,17.192506790161133,0.0,0.0,0.0,0.0,0.0,47.0,58.0,0.22700166420118342,BraTS2021_00401_flair_68.png,BraTS2021_00401,68,train
0.0,176.0,39.012874603271484,53.53157424926758,0.0,0.0,0.0,0.0,105.0,127.0,140.0,0.3780510355029586,BraTS2021_00403_flair_34.png,BraTS2021_00403,34,train
0.0,182.0,38.40987777709961,52.83378219604492,0.0,0.0,0.0,0.0,105.0,126.0,139.0,0.37328957100591714,BraTS2021_00403_flair_39.png,BraTS2021_00403,39,train
0.0,176.0,37.98086166381836,53.17928695678711,0.0,0.0,0.0,0.0,105.0,127.0,139.0,0.36228735207100593,BraTS2021_00403_flair_44.png,BraTS2021_00403,44,train
0.0,161.0,35.5761604309082,52.52638244628906,0.0,0.0,0.0,0.0,102.0,127.0,139.0,0.3423862795857988,BraTS2021_00403_flair_49.png,BraTS2021_00403,49,train
0.0,159.0,31.49778175354004,50.000221252441406,0.0,0.0,0.0,0.0,80.0,125.0,137.0,0.3128698224852071,BraTS2021_00403_flair_54.png,BraTS2021_00403,54,train
0.0,159.0,26.697832107543945,46.89120864868164,0.0,0.0,0.0,0.0,34.0,123.0,135.0,0.27519415680473375,BraTS2021_00403_flair_59.png,BraTS2021_00403,59,train
0.0,152.0,21.713571548461914,43.34844970703125,0.0,0.0,0.0,0.0,0.0,120.0,134.0,0.23088480029585798,BraTS2021_00403_flair_64.png,BraTS2021_00403,64,train
0.0,150.0,16.314926147460938,37.937313079833984,0.0,0.0,0.0,0.0,0.0,115.0,131.0,0.18373243343195267,BraTS2021_00403_flair_69.png,BraTS2021_00403,69,train
0.0,104.0,14.400864601135254,21.855615615844727,0.0,0.0,0.0,0.0,36.0,56.0,65.0,0.3279632026627219,BraTS2021_00404_flair_0.png,BraTS2021_00404,0,train
0.0,176.0,30.13405990600586,50.457969665527344,0.0,0.0,0.0,0.0,64.0,129.0,139.0,0.2899639423076923,BraTS2021_00405_flair_49.png,BraTS2021_00405,49,train
0.0,163.0,27.545927047729492,48.797298431396484,0.0,0.0,0.0,0.0,29.0,127.0,138.0,0.26084042159763315,BraTS2021_00405_flair_54.png,BraTS2021_00405,54,train
0.0,160.0,23.7781982421875,46.00823211669922,0.0,0.0,0.0,0.0,0.0,124.0,137.0,0.23555380917159763,BraTS2021_00405_flair_59.png,BraTS2021_00405,59,train
0.0,156.0,19.792829513549805,42.22035598754883,0.0,0.0,0.0,0.0,0.0,123.0,136.0,0.21678531804733728,BraTS2021_00405_flair_64.png,BraTS2021_00405,64,train
0.0,155.0,15.311436653137207,37.2249870300293,0.0,0.0,0.0,0.0,0.0,117.0,135.0,0.17691383136094674,BraTS2021_00405_flair_69.png,BraTS2021_00405,69,train
0.0,86.0,10.190690040588379,16.30487632751465,0.0,0.0,0.0,0.0,27.0,41.0,50.0,0.3012435281065089,BraTS2021_00406_flair_60.png,BraTS2021_00406,60,train
0.0,72.0,8.499422073364258,15.033951759338379,0.0,0.0,0.0,0.0,13.0,39.0,48.0,0.26104844674556216,BraTS2021_00406_flair_65.png,BraTS2021_00406,65,train
0.0,223.0,16.430404663085938,27.689983367919922,0.0,0.0,0.0,0.0,42.0,72.0,86.0,0.2788230399408284,BraTS2021_00407_flair_0.png,BraTS2021_00407,0,train
0.0,108.0,15.483381271362305,20.765605926513672,0.0,0.0,0.0,0.0,39.0,50.0,59.0,0.38258136094674555,BraTS2021_00409_flair_52.png,BraTS2021_00409,52,train
0.0,128.0,14.294840812683105,20.408687591552734,0.0,0.0,0.0,0.0,38.0,49.0,58.0,0.3525795118343195,BraTS2021_00409_flair_57.png,BraTS2021_00409,57,train
0.0,93.0,12.66845417022705,19.562593460083008,0.0,0.0,0.0,0.0,35.0,48.0,57.0,0.3182553624260355,BraTS2021_00409_flair_62.png,BraTS2021_00409,62,train
0.0,103.0,10.76913833618164,18.342010498046875,0.0,0.0,0.0,0.0,23.0,46.0,55.0,0.27773668639053256,BraTS2021_00409_flair_67.png,BraTS2021_00409,67,train
0.0,178.0,16.80242156982422,28.172771453857422,0.0,0.0,0.0,0.0,41.0,73.0,88.0,0.28624260355029585,BraTS2021_00410_flair_0.png,BraTS2021_00410,0,train
0.0,243.0,19.100406646728516,30.740211486816406,0.0,0.0,0.0,0.0,47.0,80.0,99.0,0.3054964866863905,BraTS2021_00412_flair_0.png,BraTS2021_00412,0,train
0.0,247.0,22.325166702270508,31.537321090698242,0.0,0.0,0.0,0.0,53.0,80.0,102.0,0.3673030695266272,BraTS2021_00412_flair_10.png,BraTS2021_00412,10,train
0.0,215.0,23.205852508544922,31.542484283447266,0.0,0.0,0.0,0.0,54.0,80.0,102.0,0.38838295118343197,BraTS2021_00412_flair_15.png,BraTS2021_00412,15,train
0.0,189.0,20.39899253845215,30.800317764282227,0.0,0.0,0.0,0.0,50.0,80.0,102.0,0.34296412721893493,BraTS2021_00412_flair_5.png,BraTS2021_00412,5,train
0.0,104.0,12.097332954406738,20.393827438354492,0.0,0.0,0.0,0.0,30.0,54.0,64.0,0.2800480769230769,BraTS2021_00413_flair_0.png,BraTS2021_00413,0,train
0.0,165.0,13.012434959411621,20.98499298095703,0.0,0.0,0.0,0.0,32.0,55.0,68.0,0.3045950443786982,BraTS2021_00413_flair_5.png,BraTS2021_00413,5,train
0.0,177.0,18.802236557006836,27.731468200683594,0.0,0.0,0.0,0.0,48.0,68.0,86.0,0.3378790680473373,BraTS2021_00414_flair_56.png,BraTS2021_00414,56,train
0.0,153.0,16.875717163085938,26.999553680419922,0.0,0.0,0.0,0.0,45.0,67.0,85.0,0.3036242603550296,BraTS2021_00414_flair_61.png,BraTS2021_00414,61,train
0.0,157.0,14.72376537322998,25.910367965698242,0.0,0.0,0.0,0.0,28.0,66.0,84.0,0.26509338017751477,BraTS2021_00414_flair_66.png,BraTS2021_00414,66,train
0.0,106.0,10.04775333404541,17.6458683013916,0.0,0.0,0.0,0.0,22.0,46.0,56.0,0.26058616863905326,BraTS2021_00416_flair_63.png,BraTS2021_00416,63,train
0.0,103.0,8.342340469360352,16.354124069213867,0.0,0.0,0.0,0.0,0.0,44.0,53.0,0.21965144230769232,BraTS2021_00416_flair_68.png,BraTS2021_00416,68,train
0.0,120.0,14.825905799865723,22.231542587280273,0.0,0.0,0.0,0.0,41.0,54.0,63.0,0.3276164940828402,BraTS2021_00417_flair_52.png,BraTS2021_00417,52,train
0.0,128.0,13.417437553405762,21.578601837158203,0.0,0.0,0.0,0.0,38.0,53.0,64.0,0.2978457840236686,BraTS2021_00417_flair_57.png,BraTS2021_00417,57,train
0.0,110.0,11.670649528503418,20.473432540893555,0.0,0.0,0.0,0.0,19.0,51.0,62.0,0.2601932322485207,BraTS2021_00417_flair_62.png,BraTS2021_00417,62,train
0.0,98.0,9.409485816955566,18.91099739074707,0.0,0.0,0.0,0.0,0.0,50.0,61.0,0.21149223372781065,BraTS2021_00417_flair_67.png,BraTS2021_00417,67,train
0.0,162.0,21.578378677368164,26.88530731201172,0.0,0.0,0.0,0.0,49.0,65.0,78.0,0.4182923446745562,BraTS2021_00419_flair_26.png,BraTS2021_00419,26,train
0.0,152.0,21.233797073364258,26.680694580078125,0.0,0.0,0.0,0.0,49.0,64.0,78.0,0.4141549556213018,BraTS2021_00419_flair_31.png,BraTS2021_00419,31,train
0.0,167.0,20.31324005126953,25.85210418701172,0.0,0.0,0.0,0.0,47.0,62.0,76.0,0.4059495192307692,BraTS2021_00419_flair_36.png,BraTS2021_00419,36,train
0.0,103.0,19.768537521362305,25.60466957092285,0.0,0.0,0.0,0.0,47.0,62.0,72.0,0.39307507396449703,BraTS2021_00419_flair_41.png,BraTS2021_00419,41,train
0.0,103.0,18.79631996154785,25.397489547729492,0.0,0.0,0.0,0.0,47.0,61.0,72.0,0.37312777366863903,BraTS2021_00419_flair_46.png,BraTS2021_00419,46,train
0.0,101.0,17.132604598999023,24.74339485168457,0.0,0.0,0.0,0.0,45.0,61.0,71.0,0.3435882026627219,BraTS2021_00419_flair_51.png,BraTS2021_00419,51,train
0.0,99.0,15.119752883911133,23.618122100830078,0.0,0.0,0.0,0.0,42.0,59.0,69.37000274658203,0.3110207100591716,BraTS2021_00419_flair_56.png,BraTS2021_00419,56,train
0.0,137.0,13.148299217224121,22.46331787109375,0.0,0.0,0.0,0.0,28.0,58.0,68.0,0.2750554733727811,BraTS2021_00419_flair_61.png,BraTS2021_00419,61,train
0.0,124.0,11.045811653137207,21.184127807617188,0.0,0.0,0.0,0.0,0.0,57.0,69.0,0.23460613905325445,BraTS2021_00419_flair_66.png,BraTS2021_00419,66,train
0.0,126.0,12.899338722229004,19.670982360839844,0.0,0.0,0.0,0.0,33.0,50.0,60.0,0.32419563609467456,BraTS2021_00421_flair_0.png,BraTS2021_00421,0,train
0.0,145.0,15.309494972229004,20.569480895996094,0.0,0.0,0.0,0.0,36.0,51.0,63.0,0.38644138313609466,BraTS2021_00421_flair_10.png,BraTS2021_00421,10,train
0.0,90.0,13.67691421508789,19.65091896057129,0.0,0.0,0.0,0.0,33.0,51.0,61.0,0.35854289940828404,BraTS2021_00421_flair_5.png,BraTS2021_00421,5,train
0.0,104.0,13.597841262817383,21.357423782348633,0.0,0.0,0.0,0.0,34.0,55.0,66.0,0.32156065088757396,BraTS2021_00423_flair_0.png,BraTS2021_00423,0,train
0.0,106.0,12.959920883178711,16.670747756958008,0.0,0.0,0.0,0.0,29.0,43.0,54.0,0.43562777366863903,BraTS2021_00425_flair_35.png,BraTS2021_00425,35,train
0.0,140.0,12.367487907409668,16.1871337890625,0.0,0.0,0.0,0.0,27.0,41.0,52.0,0.41625832100591714,BraTS2021_00425_flair_40.png,BraTS2021_00425,40,train
0.0,98.0,11.221940040588379,15.38104248046875,0.0,0.0,0.0,0.0,26.0,39.0,50.0,0.3921042899408284,BraTS2021_00425_flair_45.png,BraTS2021_00425,45,train
0.0,94.0,9.769068717956543,14.278833389282227,0.0,0.0,0.0,0.0,24.0,36.0,45.0,0.3623335798816568,BraTS2021_00425_flair_50.png,BraTS2021_00425,50,train
0.0,100.0,8.30508041381836,13.196022033691406,0.0,0.0,0.0,0.0,21.0,34.0,42.0,0.32470414201183434,BraTS2021_00425_flair_55.png,BraTS2021_00425,55,train
0.0,81.0,6.757465839385986,11.990141868591309,0.0,0.0,0.0,0.0,10.0,32.0,41.0,0.2834689349112426,BraTS2021_00425_flair_60.png,BraTS2021_00425,60,train
0.0,80.0,5.033468723297119,10.289287567138672,0.0,0.0,0.0,0.0,0.0,29.0,36.0,0.2332655325443787,BraTS2021_00425_flair_65.png,BraTS2021_00425,65,train
0.0,72.0,8.840699195861816,15.486639976501465,0.0,0.0,0.0,0.0,15.0,40.0,47.0,0.2616031804733728,BraTS2021_00426_flair_64.png,BraTS2021_00426,64,train
0.0,71.0,7.368875026702881,14.362196922302246,0.0,0.0,0.0,0.0,0.0,39.0,45.0,0.22332655325443787,BraTS2021_00426_flair_69.png,BraTS2021_00426,69,train
0.0,185.0,42.811275482177734,58.496070861816406,0.0,0.0,0.0,0.0,114.0,140.0,156.0,0.3698224852071006,BraTS2021_00429_flair_0.png,BraTS2021_00429,0,train
0.0,160.0,13.684379577636719,21.80200958251953,0.0,0.0,0.0,0.0,36.0,53.0,69.0,0.30894045857988167,BraTS2021_00430_flair_55.png,BraTS2021_00430,55,train
0.0,174.0,11.673585891723633,20.380165100097656,0.0,0.0,0.0,0.0,28.0,51.0,66.0,0.27235114644970415,BraTS2021_00430_flair_60.png,BraTS2021_00430,60,train
0.0,138.0,9.923030853271484,19.099205017089844,0.0,0.0,0.0,0.0,0.0,50.0,63.0,0.2310465976331361,BraTS2021_00430_flair_65.png,BraTS2021_00430,65,train
0.0,187.0,20.29613494873047,30.251712799072266,0.0,0.0,0.0,0.0,50.0,79.0,93.0,0.3480260724852071,BraTS2021_00431_flair_0.png,BraTS2021_00431,0,train
0.0,166.0,22.507511138916016,31.192481994628906,0.0,0.0,0.0,0.0,53.0,80.0,98.0,0.39111039201183434,BraTS2021_00431_flair_10.png,BraTS2021_00431,10,train
0.0,172.0,21.6669979095459,30.981992721557617,0.0,0.0,0.0,0.0,51.0,80.0,98.0,0.3740292159763314,BraTS2021_00431_flair_5.png,BraTS2021_00431,5,train
0.0,123.0,15.224112510681152,26.198707580566406,0.0,0.0,0.0,0.0,25.0,69.0,82.0,0.29098095414201186,BraTS2021_00431_flair_60.png,BraTS2021_00431,60,train
0.0,118.0,13.216485023498535,24.811885833740234,0.0,0.0,0.0,0.0,3.0,67.0,80.0,0.2519646819526627,BraTS2021_00431_flair_65.png,BraTS2021_00431,65,train
0.0,210.0,24.393098831176758,38.01531219482422,0.0,0.0,0.0,0.0,60.0,99.0,117.0,0.31952662721893493,BraTS2021_00432_flair_0.png,BraTS2021_00432,0,train
0.0,168.0,20.005708694458008,29.612152099609375,0.0,0.0,0.0,0.0,51.0,75.0,89.0,0.3374630177514793,BraTS2021_00433_flair_0.png,BraTS2021_00433,0,train
0.0,174.0,22.351747512817383,30.8973388671875,0.0,0.0,0.0,0.0,53.0,78.0,96.0,0.3805242233727811,BraTS2021_00433_flair_10.png,BraTS2021_00433,10,train
0.0,216.0,22.30695343017578,29.938541412353516,0.0,0.0,0.0,0.0,53.0,75.0,91.37000274658203,0.3932137573964497,BraTS2021_00433_flair_15.png,BraTS2021_00433,15,train
0.0,182.0,22.55445671081543,29.558670043945312,0.0,0.0,0.0,0.0,52.0,74.0,88.0,0.40537167159763315,BraTS2021_00433_flair_20.png,BraTS2021_00433,20,train
0.0,182.0,22.189950942993164,29.16530990600586,0.0,0.0,0.0,0.0,52.0,73.0,88.0,0.4119822485207101,BraTS2021_00433_flair_25.png,BraTS2021_00433,25,train
0.0,144.0,21.2822208404541,28.470949172973633,0.0,0.0,0.0,0.0,51.0,71.0,87.0,0.41103457840236685,BraTS2021_00433_flair_30.png,BraTS2021_00433,30,train
0.0,188.0,21.33480453491211,30.193119049072266,0.0,0.0,0.0,0.0,51.0,77.0,92.0,0.3686205621301775,BraTS2021_00433_flair_5.png,BraTS2021_00433,5,train
0.0,116.0,18.190643310546875,34.19914245605469,0.0,0.0,0.0,0.0,0.0,93.0,102.0,0.24607063609467456,BraTS2021_00436_flair_61.png,BraTS2021_00436,61,train
0.0,118.0,14.206592559814453,30.393831253051758,0.0,0.0,0.0,0.0,0.0,89.0,100.0,0.20841808431952663,BraTS2021_00436_flair_66.png,BraTS2021_00436,66,train
0.0,170.0,21.211862564086914,31.909530639648438,0.0,0.0,0.0,0.0,54.0,82.0,96.0,0.33505917159763315,BraTS2021_00440_flair_0.png,BraTS2021_00440,0,train
0.0,187.0,29.07008171081543,44.16314697265625,0.0,0.0,0.0,0.0,76.0,113.0,129.0,0.3296042899408284,BraTS2021_00441_flair_0.png,BraTS2021_00441,0,train
0.0,197.0,32.57720184326172,44.42862319946289,0.0,0.0,0.0,0.0,80.0,111.0,131.0,0.38399130917159763,BraTS2021_00441_flair_10.png,BraTS2021_00441,10,train
0.0,185.0,33.11677169799805,44.00541687011719,0.0,0.0,0.0,0.0,80.0,110.0,129.0,0.39571005917159763,BraTS2021_00441_flair_15.png,BraTS2021_00441,15,train
0.0,173.0,33.12712478637695,43.4786491394043,0.0,0.0,0.0,0.0,79.0,107.0,126.0,0.39973187869822485,BraTS2021_00441_flair_20.png,BraTS2021_00441,20,train
0.0,200.0,32.777828216552734,43.47793197631836,0.0,0.0,0.0,0.0,78.0,107.8499984741211,126.0,0.40155787721893493,BraTS2021_00441_flair_25.png,BraTS2021_00441,25,train
0.0,209.0,31.665773391723633,42.76325607299805,0.0,0.0,0.0,0.0,77.0,106.0,126.0,0.39644970414201186,BraTS2021_00441_flair_30.png,BraTS2021_00441,30,train
0.0,230.0,31.04234504699707,42.21623611450195,0.0,0.0,0.0,0.0,76.0,104.0,124.0,0.39013960798816566,BraTS2021_00441_flair_35.png,BraTS2021_00441,35,train
0.0,184.0,31.092571258544922,42.26114273071289,0.0,0.0,0.0,0.0,77.0,104.0,120.0,0.3774269600591716,BraTS2021_00441_flair_40.png,BraTS2021_00441,40,train
0.0,153.0,29.913299560546875,42.27531433105469,0.0,0.0,0.0,0.0,77.0,104.0,119.0,0.35761834319526625,BraTS2021_00441_flair_45.png,BraTS2021_00441,45,train
0.0,171.0,31.51675796508789,45.066036224365234,0.0,0.0,0.0,0.0,81.0,113.0,131.0,0.3567400147928994,BraTS2021_00441_flair_5.png,BraTS2021_00441,5,train
0.0,168.0,27.375925064086914,41.19791030883789,0.0,0.0,0.0,0.0,73.0,103.0,118.0,0.33267843934911245,BraTS2021_00441_flair_50.png,BraTS2021_00441,50,train
0.0,154.0,23.98980712890625,39.11587142944336,0.0,0.0,0.0,0.0,60.0,101.0,116.0,0.30186760355029585,BraTS2021_00441_flair_55.png,BraTS2021_00441,55,train
0.0,154.0,19.68726921081543,36.031654357910156,0.0,0.0,0.0,0.0,12.0,97.0,112.37000274658203,0.25529308431952663,BraTS2021_00441_flair_60.png,BraTS2021_00441,60,train
0.0,170.0,15.629807472229004,32.85380935668945,0.0,0.0,0.0,0.0,0.0,93.0,109.0,0.2055519600591716,BraTS2021_00441_flair_65.png,BraTS2021_00441,65,train
0.0,91.0,16.05031967163086,23.556089401245117,0.0,0.0,0.0,0.0,44.0,57.0,63.0,0.3284254807692308,BraTS2021_00442_flair_0.png,BraTS2021_00442,0,train
0.0,106.0,19.212278366088867,24.044544219970703,0.0,0.0,0.0,0.0,46.0,57.0,63.0,0.40581083579881655,BraTS2021_00442_flair_10.png,BraTS2021_00442,10,train
0.0,135.0,20.049718856811523,24.17237663269043,0.0,0.0,0.0,0.0,47.0,56.0,64.0,0.42432507396449703,BraTS2021_00442_flair_15.png,BraTS2021_00442,15,train
0.0,145.0,19.959550857543945,23.68655776977539,0.0,0.0,0.0,0.0,46.0,55.0,62.0,0.43008043639053256,BraTS2021_00442_flair_20.png,BraTS2021_00442,20,train
0.0,174.0,19.72531509399414,23.427946090698242,0.0,0.0,0.0,0.0,45.0,54.0,61.0,0.42961815828402367,BraTS2021_00442_flair_25.png,BraTS2021_00442,25,train
0.0,93.0,18.03668212890625,23.830568313598633,0.0,0.0,0.0,0.0,45.0,57.0,64.0,0.37909116124260356,BraTS2021_00442_flair_5.png,BraTS2021_00442,5,train
0.0,191.0,20.601285934448242,28.2756290435791,0.0,0.0,0.0,0.0,55.0,68.0,76.0,0.39127218934911245,BraTS2021_00444_flair_40.png,BraTS2021_00444,40,train
0.0,140.0,20.27304458618164,28.086374282836914,0.0,0.0,0.0,0.0,54.0,68.0,75.0,0.3721569896449704,BraTS2021_00444_flair_45.png,BraTS2021_00444,45,train
0.0,136.0,18.998497009277344,27.78618621826172,0.0,0.0,0.0,0.0,53.0,67.0,74.0,0.34589959319526625,BraTS2021_00444_flair_50.png,BraTS2021_00444,50,train
0.0,87.0,17.070796966552734,26.909194946289062,0.0,0.0,0.0,0.0,45.0,67.0,73.0,0.31437222633136097,BraTS2021_00444_flair_55.png,BraTS2021_00444,55,train
0.0,111.0,14.746532440185547,25.446697235107422,0.0,0.0,0.0,0.0,23.0,66.0,74.0,0.28000184911242604,BraTS2021_00444_flair_60.png,BraTS2021_00444,60,train
0.0,85.0,12.438424110412598,23.80382537841797,0.0,0.0,0.0,0.0,0.0,65.0,73.0,0.24281157544378698,BraTS2021_00444_flair_65.png,BraTS2021_00444,65,train
0.0,177.0,25.04812240600586,48.215057373046875,0.0,0.0,0.0,0.0,0.0,125.0,137.0,0.21560650887573965,BraTS2021_00445_flair_69.png,BraTS2021_00445,69,train
0.0,183.0,30.43766212463379,44.98173141479492,2.0,2.0,2.0,2.0,84.0,114.0,126.0,0.9999768860946746,BraTS2021_00446_flair_59.png,BraTS2021_00446,59,train
1.0,150.0,25.777435302734375,41.7987174987793,2.0,2.0,2.0,2.0,30.0,109.0,122.0,1.0,BraTS2021_00446_flair_64.png,BraTS2021_00446,64,train
2.0,179.0,21.177236557006836,38.459903717041016,2.0,2.0,2.0,2.0,2.0,106.0,121.0,1.0,BraTS2021_00446_flair_69.png,BraTS2021_00446,69,train
0.0,68.0,12.837717056274414,20.50055503845215,0.0,0.0,0.0,0.0,37.0,51.0,57.0,0.2971292529585799,BraTS2021_00451_flair_0.png,BraTS2021_00451,0,train
0.0,86.0,15.226377487182617,21.314960479736328,0.0,0.0,0.0,0.0,41.0,51.0,57.0,0.3533422707100592,BraTS2021_00451_flair_10.png,BraTS2021_00451,10,train
0.0,110.0,16.14945411682129,21.60467529296875,0.0,0.0,0.0,0.0,41.0,51.0,58.0,0.37169471153846156,BraTS2021_00451_flair_15.png,BraTS2021_00451,15,train
0.0,75.0,13.997157096862793,20.53582000732422,0.0,0.0,0.0,0.0,39.0,50.0,55.0,0.3348280325443787,BraTS2021_00451_flair_5.png,BraTS2021_00451,5,train
0.0,238.0,42.88050079345703,54.908477783203125,0.0,0.0,0.0,0.0,108.0,129.0,141.0,0.4030371671597633,BraTS2021_00452_flair_0.png,BraTS2021_00452,0,train
0.0,120.0,19.174903869628906,30.459802627563477,0.0,0.0,0.0,0.0,44.0,78.0,88.0,0.31337832840236685,BraTS2021_00453_flair_0.png,BraTS2021_00453,0,train
0.0,130.0,23.050573348999023,32.784793853759766,0.0,0.0,0.0,0.0,62.0,79.0,90.0,0.35482156065088755,BraTS2021_00453_flair_10.png,BraTS2021_00453,10,train
0.0,117.0,24.134153366088867,32.77825164794922,0.0,0.0,0.0,0.0,63.0,78.0,90.0,0.37451460798816566,BraTS2021_00453_flair_15.png,BraTS2021_00453,15,train
0.0,122.0,21.59421157836914,32.1569938659668,0.0,0.0,0.0,0.0,59.0,79.0,90.0,0.3356832470414201,BraTS2021_00453_flair_5.png,BraTS2021_00453,5,train
0.0,170.0,24.096616744995117,45.52085876464844,0.0,0.0,0.0,0.0,0.0,118.0,127.0,0.22633136094674555,BraTS2021_00454_flair_64.png,BraTS2021_00454,64,train
0.0,149.0,18.16022491455078,39.834999084472656,0.0,0.0,0.0,0.0,0.0,112.0,122.0,0.17934079142011836,BraTS2021_00454_flair_69.png,BraTS2021_00454,69,train
0.0,178.0,33.932090759277344,54.359397888183594,0.0,0.0,0.0,0.0,97.0,137.0,152.0,0.28998705621301774,BraTS2021_00455_flair_0.png,BraTS2021_00455,0,train
0.0,191.0,39.70691680908203,57.21898651123047,0.0,0.0,0.0,0.0,106.0,140.0,155.0,0.33554456360946744,BraTS2021_00455_flair_10.png,BraTS2021_00455,10,train
0.0,189.0,41.877220153808594,58.408111572265625,0.0,0.0,0.0,0.0,109.0,140.0,156.0,0.3487657174556213,BraTS2021_00455_flair_15.png,BraTS2021_00455,15,train
0.0,197.0,43.48652648925781,58.337730407714844,0.0,0.0,0.0,0.0,110.0,139.0,155.0,0.36665588017751477,BraTS2021_00455_flair_20.png,BraTS2021_00455,20,train
0.0,206.0,44.89168930053711,58.619956970214844,0.0,0.0,0.0,0.0,111.0,138.0,153.0,0.3784439718934911,BraTS2021_00455_flair_25.png,BraTS2021_00455,25,train
0.0,193.0,36.92087936401367,54.97412872314453,0.0,0.0,0.0,0.0,100.0,137.0,153.0,0.3219304733727811,BraTS2021_00455_flair_5.png,BraTS2021_00455,5,train
0.0,176.0,35.0778923034668,55.05756378173828,0.0,0.0,0.0,0.0,106.0,134.0,147.0,0.30165957840236685,BraTS2021_00456_flair_0.png,BraTS2021_00456,0,train
